frame,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
817,0.5758960843086243,0.5377690196037292,-0.6121236681938171,0.5875133872032166,0.5197888016700745,-0.649919331073761,0.5940550565719604,0.5166860818862915,-0.6498357653617859,0.6005423665046692,0.5139046311378479,-0.649869978427887,0.5673875212669373,0.5321931838989258,-0.6496248245239258,0.5593468546867371,0.5284072756767273,-0.6498085260391235,0.5526255369186401,0.5243783593177795,-0.6498348116874695,0.6159490346908569,0.4758649468421936,-0.633792519569397,0.5447250008583069,0.44914084672927856,-0.634698212146759,0.5856703519821167,0.5239195823669434,-0.5835072994232178,0.5669609308242798,0.5357685089111328,-0.5839948654174805,0.6670752763748169,0.42381495237350464,-0.4979708790779114,0.4879709780216217,0.38094469904899597,-0.4886404871940613,0.67742520570755,0.529600977897644,-0.32622358202934265,0.46879899501800537,0.5097854733467102,-0.31514865159988403,0.6183935403823853,0.6743637323379517,-0.3146708607673645,0.49803969264030457,0.6601021885871887,-0.32049688696861267,0.6162222027778625,0.7212013602256775,-0.3499753177165985,0.5051966309547424,0.7082339525222778,-0.35197871923446655,0.5963985919952393,0.7050391435623169,-0.3615683317184448,0.5214848518371582,0.6901452541351318,-0.3634304106235504,0.5950246453285217,0.6865171194076538,-0.31891167163848877,0.5225535035133362,0.6738860011100769,-0.3236341178417206,0.614744246006012,0.43907737731933594,0.010322117246687412,0.5237475037574768,0.45004844665527344,-0.010132799856364727,0.6361687183380127,0.4730226695537567,0.3940578103065491,0.52684086561203,0.4981791079044342,0.3579084277153015,0.6525925397872925,0.4379998743534088,0.7882350087165833,0.5267062187194824,0.49028822779655457,0.7789508700370789,0.6521320343017578,0.4262504577636719,0.8305551409721375,0.5262576937675476,0.474208801984787,0.8233050107955933,0.6660446524620056,0.4723954498767853,0.7953274250030518,0.5355749130249023,0.5466195940971375,0.7854986190795898
818,0.5756189227104187,0.543968915939331,-0.6048787832260132,0.5874090194702148,0.5250742435455322,-0.6437000632286072,0.5943260788917542,0.5217743515968323,-0.6436174511909485,0.6007534265518188,0.5187532305717468,-0.6436480283737183,0.5673160552978516,0.5387999415397644,-0.6440053582191467,0.5594059228897095,0.5354447364807129,-0.6442113518714905,0.5525721907615662,0.5313358306884766,-0.6442568302154541,0.6174906492233276,0.4756324589252472,-0.628825306892395,0.5443195700645447,0.45741164684295654,-0.6323833465576172,0.5854234099388123,0.5289963483810425,-0.5762126445770264,0.5669111609458923,0.5408653616905212,-0.5775073766708374,0.66639244556427,0.4256124794483185,-0.4910476803779602,0.48697957396507263,0.3814188539981842,-0.4874177873134613,0.6760846972465515,0.5309709906578064,-0.3210281729698181,0.46803367137908936,0.5094773173332214,-0.3187299966812134,0.6168171167373657,0.6734889149665833,-0.2947952151298523,0.4986179769039154,0.6575228571891785,-0.30372411012649536,0.6153146624565125,0.7194705605506897,-0.32754069566726685,0.5055471062660217,0.7053624391555786,-0.33258581161499023,0.5951477289199829,0.7030211091041565,-0.33844712376594543,0.5220849514007568,0.6876336336135864,-0.3423957824707031,0.593226969242096,0.6848697066307068,-0.29848867654800415,0.5230380892753601,0.671552300453186,-0.30550941824913025,0.6149565577507019,0.4453599154949188,0.009455475024878979,0.5220880508422852,0.4523257911205292,-0.009250692091882229,0.633942723274231,0.4764767587184906,0.39011380076408386,0.5273734331130981,0.49474889039993286,0.3609500825405121,0.6484705209732056,0.44008517265319824,0.7819251418113708,0.5235855579376221,0.4862140119075775,0.7722926735877991,0.6483649015426636,0.42659780383110046,0.8239001035690308,0.5228175520896912,0.4696923792362213,0.8155115246772766,0.6592569947242737,0.47616419196128845,0.7899619936943054,0.5280107855796814,0.5426899194717407,0.7786654233932495
819,0.5747183561325073,0.5468583703041077,-0.615060031414032,0.5871505737304688,0.5262227654457092,-0.6564615964889526,0.5940302610397339,0.5233146548271179,-0.6563795208930969,0.6005153656005859,0.5186558365821838,-0.656419038772583,0.5672569274902344,0.5431996583938599,-0.6560333371162415,0.5592993497848511,0.5404855012893677,-0.6562254428863525,0.5521040558815002,0.5365272164344788,-0.6562713384628296,0.6177804470062256,0.4765848219394684,-0.6473305821418762,0.5412968993186951,0.4639611840248108,-0.6477221846580505,0.5852454900741577,0.5296188592910767,-0.5874118208885193,0.5667263865470886,0.5435262322425842,-0.587874710559845,0.6673797369003296,0.40853068232536316,-0.508223831653595,0.48559534549713135,0.3828306198120117,-0.5010181665420532,0.6719740033149719,0.5241944193840027,-0.32115229964256287,0.46840131282806396,0.5157250761985779,-0.33015385270118713,0.6147840023040771,0.6722515225410461,-0.2846789062023163,0.49952125549316406,0.6585550308227539,-0.32391557097435,0.6139663457870483,0.7166218757629395,-0.3148025572299957,0.50531405210495,0.7046456933021545,-0.35360538959503174,0.5948211550712585,0.7017882466316223,-0.3244968354701996,0.5224092602729797,0.6875802278518677,-0.3660895526409149,0.5922470688819885,0.6838845610618591,-0.28735339641571045,0.5236419439315796,0.6727534532546997,-0.3273926079273224,0.6157354712486267,0.4429014027118683,0.00917479582130909,0.5213546752929688,0.45398640632629395,-0.00894501805305481,0.639631450176239,0.4543724060058594,0.392698734998703,0.5314265489578247,0.4875478744506836,0.3729228377342224,0.6632653474807739,0.40319761633872986,0.7968181371688843,0.5367766618728638,0.46535834670066833,0.7959482669830322,0.6630898714065552,0.38971441984176636,0.8404315710067749,0.5369486212730408,0.4449726343154907,0.840936005115509,0.67936772108078,0.43375489115715027,0.8105732798576355,0.5486630201339722,0.5208057165145874,0.8061217665672302
820,0.5775142908096313,0.502164900302887,-0.6700050830841064,0.5917550921440125,0.4738057255744934,-0.7073162794113159,0.5932163596153259,0.4754261076450348,-0.7072858810424805,0.6003691554069519,0.47244757413864136,-0.7073513269424438,0.5684215426445007,0.47414082288742065,-0.7028624415397644,0.560654878616333,0.4694507122039795,-0.7030913233757019,0.5532391667366028,0.46506616473197937,-0.7031657695770264,0.6214169263839722,0.4169318675994873,-0.675306499004364,0.542323887348175,0.39730700850486755,-0.6590874791145325,0.5885721445083618,0.48593664169311523,-0.6346333622932434,0.567574679851532,0.4857175946235657,-0.6302159428596497,0.6675089597702026,0.38934674859046936,-0.5266607999801636,0.48629650473594666,0.3364006578922272,-0.5063576102256775,0.6707477569580078,0.5077399015426636,-0.32627344131469727,0.4735535979270935,0.48509448766708374,-0.3297320604324341,0.609289288520813,0.6474188566207886,-0.29630574584007263,0.5060766935348511,0.6354660391807556,-0.3279956877231598,0.6069276332855225,0.6910672187805176,-0.3328836262226105,0.5092824101448059,0.6770227551460266,-0.36322030425071716,0.5907223224639893,0.6778134703636169,-0.3445662260055542,0.5298564434051514,0.6652343273162842,-0.378962904214859,0.5876924395561218,0.659713864326477,-0.29916784167289734,0.5321381092071533,0.6514153480529785,-0.3327139914035797,0.6170738935470581,0.44988930225372314,0.005355077795684338,0.5217877626419067,0.4526718854904175,-0.005119020584970713,0.6256093382835388,0.4548071026802063,0.42468395829200745,0.535313606262207,0.4558120369911194,0.42745140194892883,0.6263630390167236,0.43922996520996094,0.8994622826576233,0.5458202362060547,0.47015446424484253,0.9065141081809998,0.6244395971298218,0.42545467615127563,0.9504424333572388,0.5474034547805786,0.4530450105667114,0.9575205445289612,0.625235915184021,0.4856841564178467,0.9143535494804382,0.5529835820198059,0.5376908183097839,0.9168809652328491
821,0.5685970783233643,0.4881557822227478,-0.70943284034729,0.5826047658920288,0.4742487072944641,-0.7456597089767456,0.5896444916725159,0.47386014461517334,-0.7455917000770569,0.5974048972129822,0.47172170877456665,-0.7456343173980713,0.5682821273803711,0.4739168584346771,-0.74254310131073,0.5605424642562866,0.4688521921634674,-0.7427861094474792,0.5532166957855225,0.4639084041118622,-0.7428628206253052,0.6209356188774109,0.4177848994731903,-0.7021779417991638,0.5425229668617249,0.3925038278102875,-0.691702663898468,0.5881430506706238,0.48692232370376587,-0.6696874499320984,0.5672881007194519,0.4844822585582733,-0.6669509410858154,0.6677141189575195,0.394978791475296,-0.5376392602920532,0.4863915741443634,0.33135759830474854,-0.5259730815887451,0.6680604219436646,0.5078533887863159,-0.3271017074584961,0.4763713777065277,0.47544583678245544,-0.33900249004364014,0.6069574952125549,0.644317090511322,-0.29013821482658386,0.5085022449493408,0.6327066421508789,-0.333709180355072,0.6046629548072815,0.6865854263305664,-0.3231317102909088,0.5140049457550049,0.6736310720443726,-0.36739474534988403,0.5889683961868286,0.6734025478363037,-0.3343101143836975,0.5348970293998718,0.6620575785636902,-0.38278090953826904,0.5859209299087524,0.6560582518577576,-0.2923556864261627,0.5366679430007935,0.6489256024360657,-0.3376864194869995,0.6167733073234558,0.454974889755249,0.004040761850774288,0.5209299325942993,0.4516252875328064,-0.00386430392973125,0.6087261438369751,0.45751795172691345,0.4237842261791229,0.5345335006713867,0.4611312448978424,0.4287010729312897,0.5993269085884094,0.474135160446167,0.8968260884284973,0.543528139591217,0.49116250872612,0.898424506187439,0.5974474549293518,0.4546390175819397,0.9468544125556946,0.5444285273551941,0.47807589173316956,0.9473692774772644,0.5912907123565674,0.5467149019241333,0.9027648568153381,0.5464732050895691,0.5844335556030273,0.8969491720199585
822,0.5660413503646851,0.4840456247329712,-0.699321985244751,0.5797702670097351,0.4705429971218109,-0.7363330125808716,0.588495671749115,0.46921107172966003,-0.7362737655639648,0.5966900587081909,0.46464207768440247,-0.7363283038139343,0.5682230591773987,0.4700639843940735,-0.7325817346572876,0.5604551434516907,0.4649192988872528,-0.7328134179115295,0.5529893636703491,0.4599170684814453,-0.7328812479972839,0.6209548115730286,0.41576123237609863,-0.6991844177246094,0.5428637266159058,0.38603708148002625,-0.6852312088012695,0.5879709124565125,0.48398470878601074,-0.6620933413505554,0.5671459436416626,0.48108920454978943,-0.6583481431007385,0.668472945690155,0.3905209004878998,-0.5392905473709106,0.48641571402549744,0.3325514495372772,-0.5249706506729126,0.6648759841918945,0.5091506838798523,-0.3273184895515442,0.477225124835968,0.47467103600502014,-0.3438934087753296,0.6043900847434998,0.6444124579429626,-0.2779688835144043,0.5094665884971619,0.6321054100990295,-0.33507010340690613,0.6027844548225403,0.6864511370658875,-0.3084357678890228,0.516222357749939,0.6731662750244141,-0.3671996295452118,0.5875731706619263,0.6726582646369934,-0.3179568946361542,0.537052571773529,0.6608864665031433,-0.3807618021965027,0.5842589139938354,0.6556372046470642,-0.27923446893692017,0.5383750200271606,0.6480768322944641,-0.3382281959056854,0.6169053912162781,0.4523007273674011,0.003138508414849639,0.5208777189254761,0.44035622477531433,-0.00297711999155581,0.6104429364204407,0.45574846863746643,0.40895840525627136,0.533019483089447,0.4425194561481476,0.42405959963798523,0.6005687713623047,0.4739147126674652,0.8720783591270447,0.5422080159187317,0.4868703782558441,0.884156346321106,0.5982427000999451,0.4570305645465851,0.9212043881416321,0.5440512299537659,0.47293269634246826,0.9324706792831421,0.5948839783668518,0.5456459522247314,0.8803088665008545,0.546167254447937,0.5797606110572815,0.8875415325164795
823,0.5656129717826843,0.4859870672225952,-0.6613028645515442,0.579464316368103,0.47095897793769836,-0.6966421604156494,0.588403046131134,0.4691401422023773,-0.6965907216072083,0.5967216491699219,0.46508222818374634,-0.6966501474380493,0.5680634379386902,0.46360713243484497,-0.6929198503494263,0.5603553056716919,0.45844656229019165,-0.693130612373352,0.5529332756996155,0.4534616768360138,-0.6931836605072021,0.6211050152778625,0.41659873723983765,-0.6630775332450867,0.5438037514686584,0.38549143075942993,-0.6494602560997009,0.587874174118042,0.47899118065834045,-0.6263033151626587,0.5670925378799438,0.4754868745803833,-0.6225325465202332,0.6683852672576904,0.39595314860343933,-0.5165119767189026,0.4864351451396942,0.3354945480823517,-0.5021509528160095,0.6603333353996277,0.5104508996009827,-0.32036101818084717,0.4780727028846741,0.47668570280075073,-0.34817108511924744,0.6028648614883423,0.6446509957313538,-0.27320727705955505,0.5099918842315674,0.630967378616333,-0.36067336797714233,0.6006109118461609,0.687394917011261,-0.3037177324295044,0.5169956684112549,0.6726410388946533,-0.3962266743183136,0.5857143402099609,0.6721423268318176,-0.31318846344947815,0.5377047657966614,0.6596681475639343,-0.4074140191078186,0.5825427174568176,0.6551433205604553,-0.2747892141342163,0.5387812852859497,0.6466559767723083,-0.36396974325180054,0.6168460845947266,0.45053139328956604,0.0030276074539870024,0.5209198594093323,0.4328817129135132,-0.0028760803397744894,0.6130505204200745,0.4551519453525543,0.39655008912086487,0.5322424173355103,0.44225871562957764,0.4068564176559448,0.6071359515190125,0.47255077958106995,0.8288528919219971,0.5468834638595581,0.4798460900783539,0.8428056836128235,0.6046648025512695,0.4565468728542328,0.8753517866134644,0.5492050647735596,0.4652588367462158,0.8889795541763306,0.6051948070526123,0.5455638766288757,0.8354436159133911,0.5533303618431091,0.5634454488754272,0.8462088108062744
824,0.5658828616142273,0.4825482964515686,-0.6704505085945129,0.5797353386878967,0.4677203595638275,-0.7063608765602112,0.58852219581604,0.46504345536231995,-0.7062948942184448,0.5971193909645081,0.4609084129333496,-0.7063198089599609,0.5642054080963135,0.4572197496891022,-0.7038592100143433,0.5585524439811707,0.4487154185771942,-0.7040879130363464,0.5527094602584839,0.4405493140220642,-0.7041714787483215,0.6210591197013855,0.41543513536453247,-0.6679508686065674,0.5440576672554016,0.3861532509326935,-0.6591280698776245,0.5882048010826111,0.47685784101486206,-0.6331824660301208,0.5672397613525391,0.47352680563926697,-0.6308611035346985,0.6681812405586243,0.39266613125801086,-0.510185718536377,0.48671653866767883,0.3349796235561371,-0.5061614513397217,0.6578662395477295,0.5120885372161865,-0.3156920075416565,0.47897329926490784,0.4780411422252655,-0.35727643966674805,0.6030975580215454,0.6445557475090027,-0.2871854901313782,0.5110695958137512,0.6292945146560669,-0.379121333360672,0.6014135479927063,0.6862558722496033,-0.3202115297317505,0.516862690448761,0.6720231175422668,-0.41706499457359314,0.5855748057365417,0.6725143790245056,-0.330191969871521,0.5380508303642273,0.6594447493553162,-0.4300895035266876,0.5822610259056091,0.655768096446991,-0.2896883189678192,0.53927081823349,0.6462239027023315,-0.3832055628299713,0.6141300797462463,0.44872915744781494,0.006207984872162342,0.5186036825180054,0.4279203414916992,-0.006102675572037697,0.604695737361908,0.47758302092552185,0.39306172728538513,0.5196879506111145,0.4550746977329254,0.3951766788959503,0.5908136963844299,0.5253623723983765,0.8264732956886292,0.531726062297821,0.5432577729225159,0.8220252990722656,0.5878159999847412,0.513095498085022,0.8727040886878967,0.5340880751609802,0.5339647531509399,0.8666030168533325,0.585364043712616,0.6033859848976135,0.8280039429664612,0.5522986650466919,0.6348510384559631,0.8359372615814209
825,0.5669547319412231,0.4693092405796051,-0.5484354496002197,0.580731213092804,0.45343017578125,-0.5868250131607056,0.5899354815483093,0.4472547769546509,-0.5867308974266052,0.5986926555633545,0.441657155752182,-0.5867787003517151,0.5642309784889221,0.44447723031044006,-0.5871637463569641,0.5586159825325012,0.4358595907688141,-0.5873316526412964,0.5605621337890625,0.43503662943840027,-0.5874617099761963,0.6223068833351135,0.39408889412879944,-0.5843657851219177,0.5451914668083191,0.3702995181083679,-0.5866929292678833,0.5910260081291199,0.44599053263664246,-0.5250920057296753,0.5722668766975403,0.44185665249824524,-0.526241660118103,0.6680450439453125,0.35542118549346924,-0.45628055930137634,0.4896649122238159,0.3095165491104126,-0.4583132863044739,0.6580923199653625,0.4924744665622711,-0.3073972165584564,0.4838363826274872,0.4688819348812103,-0.35612747073173523,0.6038020253181458,0.6200304627418518,-0.2956015467643738,0.5215295553207397,0.6099554896354675,-0.3742277920246124,0.5989598035812378,0.662314772605896,-0.331056147813797,0.527843177318573,0.6528594493865967,-0.4140654504299164,0.5861165523529053,0.6479086875915527,-0.3410813510417938,0.5457477569580078,0.6384940147399902,-0.4251728355884552,0.582590639591217,0.630266010761261,-0.2982630431652069,0.5469185709953308,0.6197389364242554,-0.3782219886779785,0.6101951003074646,0.4095590114593506,0.0063309441320598125,0.5185747742652893,0.3978394865989685,-0.006204389967024326,0.6072823405265808,0.49890515208244324,0.20362214744091034,0.5048642754554749,0.4976608157157898,0.25012561678886414,0.5747645497322083,0.5909253358840942,0.5229533910751343,0.5224260687828064,0.5971352458000183,0.5513690114021301,0.5694664120674133,0.5873816013336182,0.5568697452545166,0.5209320187568665,0.5937646627426147,0.5814985632896423,0.5689582228660583,0.6626406908035278,0.5084241032600403,0.5296202301979065,0.6751033067703247,0.5265447497367859
826,0.5678709745407104,0.46139848232269287,-0.4820765256881714,0.5818229913711548,0.44471681118011475,-0.5169271230697632,0.5909187197685242,0.4399726092815399,-0.5168136954307556,0.5995222926139832,0.4348246455192566,-0.5168496370315552,0.5642547607421875,0.43816253542900085,-0.5164352655410767,0.5586947798728943,0.43016138672828674,-0.5165920853614807,0.5637622475624084,0.4316409230232239,-0.5166985392570496,0.6220992803573608,0.3930150270462036,-0.5150924324989319,0.5461732745170593,0.36815041303634644,-0.5138601064682007,0.5914642214775085,0.4412127137184143,-0.46035435795783997,0.5733782649040222,0.4341888725757599,-0.46048080921173096,0.6679466366767883,0.35650333762168884,-0.4082670509815216,0.49141165614128113,0.30664917826652527,-0.39684587717056274,0.6575155258178711,0.4905075132846832,-0.3057865798473358,0.48502248525619507,0.46152910590171814,-0.32358863949775696,0.604404091835022,0.6170554161071777,-0.3419795334339142,0.5221908688545227,0.602885365486145,-0.3742709159851074,0.5985421538352966,0.6598796248435974,-0.3804539740085602,0.52996826171875,0.6444931626319885,-0.4113553762435913,0.5864495635032654,0.6449458599090576,-0.39222827553749084,0.5473325252532959,0.6314544081687927,-0.4254441559314728,0.5826565027236938,0.6276249885559082,-0.346758633852005,0.5478031635284424,0.6132342219352722,-0.37915268540382385,0.6088033318519592,0.39100217819213867,0.0035367803648114204,0.5184051394462585,0.3737759590148926,-0.0033208909444510937,0.6038627624511719,0.49644607305526733,0.04140668734908104,0.4836422801017761,0.49400001764297485,0.0770697295665741,0.5564681887626648,0.6042125225067139,0.3257982134819031,0.5138150453567505,0.606526255607605,0.32803747057914734,0.5491238236427307,0.605527400970459,0.35557979345321655,0.5114492774009705,0.6041561365127563,0.3527246415615082,0.5454958081245422,0.6728866696357727,0.29930606484413147,0.5153161883354187,0.6885960102081299,0.28769123554229736
827,0.5679513216018677,0.46348169445991516,-0.6289275288581848,0.5818693041801453,0.44887450337409973,-0.6597577929496765,0.5909114480018616,0.44513896107673645,-0.6595926284790039,0.5994829535484314,0.44031062722206116,-0.6596108078956604,0.5625630021095276,0.4414168894290924,-0.6600479483604431,0.5568649768829346,0.43355005979537964,-0.660246729850769,0.5568771958351135,0.4251704812049866,-0.6603267192840576,0.6229996085166931,0.38819360733032227,-0.6128443479537964,0.5457457900047302,0.36720848083496094,-0.6167306303977966,0.5912830829620361,0.44561129808425903,-0.5901976227760315,0.5731009840965271,0.4405767023563385,-0.5913404822349548,0.6677147150039673,0.35822585225105286,-0.432280033826828,0.4913314878940582,0.3129812180995941,-0.42148175835609436,0.6533292531967163,0.4951847195625305,-0.3062266707420349,0.48517683148384094,0.4625568389892578,-0.34354957938194275,0.6047318577766418,0.615885317325592,-0.3435230255126953,0.5214330554008484,0.6022650003433228,-0.39523690938949585,0.5994499325752258,0.658943235874176,-0.37988847494125366,0.5285877585411072,0.6436190605163574,-0.4317077696323395,0.5867099165916443,0.6439582705497742,-0.39704257249832153,0.547712504863739,0.628997802734375,-0.4491764307022095,0.5831478834152222,0.6269919872283936,-0.35004323720932007,0.5482887029647827,0.6116509437561035,-0.4007815420627594,0.606336772441864,0.39901870489120483,0.0036228871904313564,0.5181244015693665,0.38384002447128296,-0.003412409219890833,0.6008316278457642,0.501068651676178,0.1083991751074791,0.48437613248825073,0.4953291118144989,0.1548721343278885,0.5612627863883972,0.5992275476455688,0.44977128505706787,0.5112596154212952,0.6006652116775513,0.4546157121658325,0.55415278673172,0.5985644459724426,0.484538197517395,0.5084187984466553,0.5995938777923584,0.48431462049484253,0.5532280206680298,0.6681131720542908,0.4260139763355255,0.5131662487983704,0.6790469288825989,0.41922876238822937
828,0.5675957202911377,0.46503278613090515,-0.6505514979362488,0.5817394256591797,0.45108532905578613,-0.6854566931724548,0.5907664895057678,0.44749772548675537,-0.6852937340736389,0.5994164943695068,0.44277411699295044,-0.6853001713752747,0.5609599351882935,0.4425804913043976,-0.686120331287384,0.55503910779953,0.4347703456878662,-0.6863278150558472,0.5522705912590027,0.42646053433418274,-0.6864190697669983,0.6229628920555115,0.3932075798511505,-0.6445605158805847,0.544499933719635,0.36808905005455017,-0.6505133509635925,0.5906260013580322,0.4535878002643585,-0.6125229597091675,0.5730534195899963,0.4492427110671997,-0.6143714785575867,0.6670647859573364,0.3638439178466797,-0.45408570766448975,0.49126651883125305,0.31422942876815796,-0.48261573910713196,0.6520654559135437,0.4968887269496918,-0.3063887655735016,0.48489776253700256,0.4610562026500702,-0.35474923253059387,0.6053415536880493,0.6155096292495728,-0.32069388031959534,0.5212687253952026,0.6014031767845154,-0.3890470266342163,0.6000241041183472,0.6582658886909485,-0.34764623641967773,0.5279000401496887,0.6419946551322937,-0.42759400606155396,0.5869075655937195,0.6432492733001709,-0.36835911870002747,0.5475079417228699,0.6282801032066345,-0.44525182247161865,0.5833997130393982,0.6263977885246277,-0.3276296555995941,0.5481852293014526,0.6117537617683411,-0.3965603709220886,0.6040802001953125,0.4123828113079071,0.008807212114334106,0.517275869846344,0.3951614499092102,-0.008616280741989613,0.6014918088912964,0.5445691347122192,0.20717588067054749,0.4921460747718811,0.5348376631736755,0.21702423691749573,0.5642321109771729,0.6126729249954224,0.573101818561554,0.5121360421180725,0.6112160682678223,0.5645172595977783,0.55803382396698,0.605536162853241,0.6116369962692261,0.5072543025016785,0.6144196391105652,0.6002416610717773,0.5563105940818787,0.6837884187698364,0.5647900104522705,0.5160539746284485,0.6880441308021545,0.545359194278717
829,0.567638099193573,0.4632149934768677,-0.7041385173797607,0.581770122051239,0.4494238793849945,-0.7384676337242126,0.5907567143440247,0.44624975323677063,-0.7383034825325012,0.5993875861167908,0.4419843852519989,-0.738311231136322,0.5608523488044739,0.4412741959095001,-0.7396922707557678,0.5549862384796143,0.4333779513835907,-0.7399103045463562,0.5515850186347961,0.42493587732315063,-0.7399990558624268,0.6230792999267578,0.39221328496932983,-0.6864016056060791,0.5444841980934143,0.3679966926574707,-0.6951495409011841,0.5905742645263672,0.4547618329524994,-0.6609480381011963,0.5727277994155884,0.4505031704902649,-0.6636958718299866,0.667023777961731,0.36632218956947327,-0.49591541290283203,0.4912395477294922,0.31346407532691956,-0.520245373249054,0.6518199443817139,0.49831587076187134,-0.3107214570045471,0.48518988490104675,0.46251267194747925,-0.3722010850906372,0.6061251163482666,0.6157435178756714,-0.31182944774627686,0.5210773944854736,0.601509690284729,-0.3866194784641266,0.6003729104995728,0.6575832366943359,-0.3389584422111511,0.5274222493171692,0.6422159075737,-0.42187586426734924,0.5869699120521545,0.6427189111709595,-0.35851696133613586,0.5467942953109741,0.6291935443878174,-0.4370478391647339,0.5836182236671448,0.6264307498931885,-0.31789061427116394,0.5474518537521362,0.6122201085090637,-0.39115896821022034,0.603520929813385,0.4125712513923645,0.01116535346955061,0.5165422558784485,0.3988388776779175,-0.010969970375299454,0.5988961458206177,0.5478015542030334,0.2634464502334595,0.49602365493774414,0.5330227017402649,0.23702454566955566,0.5661517977714539,0.6071527600288391,0.6693384647369385,0.5126737952232361,0.6120250821113586,0.6309643983840942,0.5607752203941345,0.60030597448349,0.7121813893318176,0.5083757638931274,0.6118334531784058,0.6723259091377258,0.559842050075531,0.6765718460083008,0.6656454205513,0.5170266628265381,0.690125048160553,0.6096705198287964
830,0.5675011873245239,0.46194154024124146,-0.7497642636299133,0.5817887187004089,0.4481099545955658,-0.7798269987106323,0.5907477140426636,0.4451960623264313,-0.7796764373779297,0.5993663668632507,0.4411204159259796,-0.7796927094459534,0.5605475306510925,0.43902942538261414,-0.7813338041305542,0.5547611117362976,0.43074893951416016,-0.7815777063369751,0.5563438534736633,0.4294796586036682,-0.7816881537437439,0.62337327003479,0.3908528983592987,-0.7104058861732483,0.5444542169570923,0.36646416783332825,-0.7207584977149963,0.5903953313827515,0.45480912923812866,-0.7006601691246033,0.5724623203277588,0.45023924112319946,-0.7038854956626892,0.6669840216636658,0.36814752221107483,-0.5099948048591614,0.4910970628261566,0.3138260841369629,-0.5355480313301086,0.6519740223884583,0.4992322623729706,-0.31988903880119324,0.48549413681030273,0.46331045031547546,-0.3856520652770996,0.606311559677124,0.616935670375824,-0.3214588463306427,0.5212345123291016,0.6021581292152405,-0.40073105692863464,0.6005322337150574,0.6586586236953735,-0.34987106919288635,0.526919424533844,0.6430226564407349,-0.4365712106227875,0.587101399898529,0.6437332034111023,-0.37171947956085205,0.546392023563385,0.6304658651351929,-0.4506624937057495,0.5837536454200745,0.6273627281188965,-0.32809603214263916,0.5472659468650818,0.6130836606025696,-0.4040203094482422,0.6029261946678162,0.42726489901542664,0.012264409102499485,0.5161827802658081,0.4135388731956482,-0.012078789994120598,0.5979021191596985,0.555371880531311,0.2991153597831726,0.49588149785995483,0.5342391133308411,0.2864503860473633,0.5636825561523438,0.6061568260192871,0.7114309072494507,0.5119574666023254,0.6124388575553894,0.6780359148979187,0.5578272938728333,0.598588764667511,0.7551241517066956,0.5081279277801514,0.6107571125030518,0.7184732556343079,0.5570308566093445,0.6720781922340393,0.708881139755249,0.5158897638320923,0.6903151273727417,0.6548110246658325
